["unc-6", "ABprppa-", 0.5363464095244981, 0.04886283119117071, 0.0925271601675685, 0.06514763702558381, 0.10814549773931503, 0.0942667632007035, 0.06975417044222584, 0.10795969138990248, 0.10136142367890236, 0.06711165809777288, 0.06436534844011949, 0.08089961718668645, 0.10814549773931503, 0.07497316173163407, 0.10814549773931503, 0.10814549773931503, -0.03279590702103257, 0.0, -0.007352054533152997, 0.002032117509481123, -0.009416221743392938, 0.061682092434881756, 0.06649497074886017, 0.10814549773931503, 0.06745717785591979, 0.06645473148680461, 0.05719614150870727, -0.03472134598052066, 0.08118441924349036, 0.0, 0.0, 0.0715423401632565, 0.06563600253721195, 0.06912455837296713, -0.0011706470232471836, 0.02129159148120424, -0.019118506664368234, -0.0079394048568975, 0.10814549773931503, 0.10814549773931503, 0.10814549773931503, -0.0028537534208778817, 0.004291497343110981, 0.06989353349977273, 0.10814549773931503, 0.00538585467987709, 0.0, -0.0017733098833014134, -0.013071533968061887, -0.01928474022204367, 0.013890094356251558, 0.023869773101923987, 0.00786358390165652, 0.10814549773931503, 0.0, 0.008331024612339396, 0.07772777789517422, -0.002016498630484362, 0.07997751524684926, -0.018898804065933743, -0.01468299727022534, 0.0, 0.0, -0.0037957172615533455, -0.0014634493259386024, -0.049246257497389666, -0.019428299573733515, 0.02545024960261553, 0.0, -0.0017662471825937644, 0.0003186849253186683, 0.00012493628444073163, -0.004061361238679781, 0.006281247306296823, 0.0, 0.0028189099327627105, -0.00032345078079538725, 0.004424799123565741, 0.0032464226123300076, 0.0, -0.022823662481171268, -0.003832178545614454, 0.0, -0.0030202834618678377, 0.0, 0.0060796313957125255, 0.04945058840337273, -0.007932056733455298, 0.0, -0.0012279543992564557, -0.011226892220214498, -0.006623394974830825, 0.0, 0.0, -0.019974395665574886, -0.016439011488442987, 0.006235291180115996, 0.024417994992405222, 0.00772739968296868, 0.019268101484918868, -0.02306604177122092, -0.016043958167900975, -0.00934740201318514, -0.008496090670818421, 0.0, -0.009649900900920902, 0.0, -0.009877128758932305, 0.0, -0.035233513842668825, 0.0, 0.0, 0.0004568374424115491, -0.00996109992107975, 0.0, -0.007100510149255143, 0.000685381641915433, 0.0, 0.0, 0.03700960396691224, 0.0, -0.013100541327567966, -0.008637627539339995, 0.0, -0.003428960270630707, 0.029421841620616503, -0.0012448650129100556, 0.0, 0.0, -0.0028283493887926157, -0.003243115768295198, 0.0002167119564355437, 0.0031541929566298713, 0.0005052576906085333, 0.005445957127425696, -0.022120253224499443, -0.002111157942063168, 0.0, -0.019143252567193382, 0.0, -0.0029724414329077497, 0.0002846939356909602, 0.0, 0.002440043851153163, -0.0068874298139619365, -0.015455174640899055, -0.024963186886608285, 0.0, 0.02530002366220773, 0.0, -0.012942252547062038, -0.00036005353345748813, -0.0021466879360613044, 0.0, 0.0, 0.0, -0.0024913231320971875, 0.004268547573740683, -0.03016715963473459, -0.01149364462349223, -0.01902910903198364, -0.019246933101474052, 0.0, 0.053144325322287606, -0.028852560834680872, -0.025073797228019803, 0.0, 0.0005820185110287312, 0.01690460196379137, 0.0007671322648786831, 0.0, 0.0, 0.022702699828060866, 0.05647161768246721, 0.0, 0.009460034837780063, 0.0, 0.0, 0.04962926071706396, 0.005957312963892148, -0.004712253664657663, 0.0, 0.017893756994898383, -0.012664383901667395, -0.010892694217012756, -0.04072073009016775, 0.0037338015303839556, -0.012145170571964103, -0.062429100574706825, -0.00036005353345748813, 0.008385512309973035, -0.014972361119582405, -0.003848048381208437, 0.0, 0.0070477066114761405, 0.0, 0.0010648689840180696, 0.0, 0.0, 0.0, -0.0019737718409456326, 0.0, 0.0, -0.0073688630325775845, -0.003034136986733432, -0.011018196375853885, -0.005056495151312767, 0.013134211226973558, 0.0, -0.0008248529860369872, 0.0050180704570796835, -0.008959546689534135, 0.0, -0.022714116323469497, -0.019246933101474052, -0.015622273041824718, -0.01666511617276783, 0.0005716477649373325, 0.0, 0.0, -0.01785008665338719, 0.004474784184319528, -0.02873523966211935, -0.027278683191519333, 0.0, -0.005334849761016168, 0.03133751754831034, 0.10814549773931503, -0.012927582191196914, 0.00015741407788191547, -0.028079063435711638, -0.012975290125324057, 0.019305752389436437, 0.006110421342418436, 0.0, -0.0005025573595310996, 0.0, 0.005607193508722986, 0.0, -0.0003457546828378878, -0.027204446767433707, -0.019610083077978388, 0.012939693684584658, -0.024006012623822688, 0.02990982825299856]
["unc-6", "ABpraa-", 0.5363464095244981, 0.062214148006739974, 0.06299499970206325, 0.0833386817367317, 0.10814549773931503, 0.06447997296866262, 0.10814549773931503, 0.0474229909637931, 0.06802024972425832, 0.05596011440923361, 0.06011370899225926, 0.05746870671848177, 0.10814549773931503, 0.07670854883480921, 0.1279730776346963, 0.10814549773931503, -0.002634159109043232, 0.0, 0.003910252020645779, -0.01551681120458367, 0.0018159210124262825, 0.08262098589089734, 0.06881984383411827, 0.07631439233798354, 0.07595055465394268, 0.07452225764358927, 0.11669206312657612, 0.00351243809470176, 0.07864462304414642, 0.0, 0.0, 0.0672521849675646, 0.0829129516441399, 0.06805844927009712, -0.011378662053112188, 0.0015691670908436692, -0.025730764477206063, 0.0005143403889257685, 0.10814549773931503, 0.07732783199787784, 0.10814549773931503, 0.005079693391746888, -0.0009658362421581197, 0.0749285932818954, 0.10814549773931503, 0.006490976472116856, -8.497747406922648e-05, 0.0, -0.011283345813553513, 0.0009617211422400014, -0.005753968650847412, -0.0024771227088225753, -0.005526147826064003, 0.07536007590612466, 0.0, -0.02196701572216016, 0.08210390084517845, -0.00672511698711728, 0.07870753651215237, -0.017445403194619534, -0.015588440753866067, 0.003971195906030213, 0.0, -0.003515512416558431, 0.00376016266071891, -0.024253749534814347, -0.009513025370948423, 0.024172888278813243, 0.0019775732244072526, 0.0, -0.0013822092741226273, 0.0001015669975005922, -0.007969050709964363, -0.0063932158291442436, -0.012918976799235203, -0.01824136319733219, -0.024492940043754147, -0.018344443391100213, 0.00023480233121390197, 0.0, -0.002724189145509438, -0.008749920839293532, 0.0, 0.0019227816696199772, 0.004605693177733787, -0.010539474548967644, -0.00550774373482894, 0.00011507851219186313, 0.0, -0.015487180099052072, -0.01268187642144155, 0.0, -0.005453595561836685, -0.015428194735605378, -0.002447756106073048, -0.022290713772608998, -0.024143944963658726, -0.0004638398687976075, -0.005964873973742985, -0.01688708732274321, -0.011489134612844745, -0.008219288611670112, 0.0, -0.00788012669694862, 0.0, -0.023767641431376375, 0.0, 0.0, 0.0, -0.04680309011069774, 0.0, 0.0, -0.02082750434267867, -0.012162655717970625, 0.0, -0.00728508872512053, -0.001376710184621521, 0.0, -0.0005490252582101938, -0.019823479615400524, 0.0, -0.0005583687724258743, 0.0, 0.0, -0.021150368329156663, 0.0011638488253216052, 0.0, 0.0, 0.0, -0.0077484205083043324, 0.016173053794861884, -0.017248859482193943, -0.02243138090972603, -0.01800057461096812, -0.0026751389788698776, 0.0, 0.022083331784071392, 0.11210992831819794, -0.01106962698469952, 0.0, -0.012120779024218337, -0.008117149567349559, 0.0, 0.0072353693684992304, 0.00023480233121390197, -0.011790873257021208, -0.009285060592031038, 0.001220577982094139, 0.002613849396426843, 0.0, 0.0007883953888594212, -0.007054843132692686, 0.0, 0.0, 0.0, 0.0, -0.00860838397077196, -0.0258961048978512, -0.039601465663385835, 0.00395821708378736, -0.008760735709790203, 0.0, 0.0, 0.0, -0.01439389303541611, -0.016321120754624958, 0.0, -0.01505740135350958, -0.020826691198684095, 0.0010966541819929453, 0.0, -0.0030300981928594382, 0.002944857417358055, 0.039412634122741146, 0.0, -0.010272339579793144, 0.0, 5.088068332840933e-05, -0.02534923870320754, -0.017156937453530755, -0.02430294357268784, 0.0, -0.009059495973921791, 0.0, -0.015368420752046707, 0.0, -2.802565442035925e-05, 0.0, 0.007976842874977798, 0.0, 0.0, -0.03724615939034327, -0.009871111807351068, 0.0, 0.003911762731295907, 0.0, -0.009157116432476808, 0.0038807931629682717, -0.028254171776260127, -0.01950533844313803, -0.0015464597029525417, 0.0003521678293341708, 0.0, -0.011316458413674848, -0.00414583431402167, -0.0016246463528643278, -0.0013168611792035352, -0.000774759638636973, -0.02106400437991958, -0.02273698978669942, -0.04369948006969096, -0.029875373503329514, 0.0, -0.012462248844819989, 0.0, -0.009199231820824447, -0.018156244254702497, 0.0, 0.0, 0.0, -0.006763438365770934, -0.0183616726093694, 0.0, -0.019157568650913497, 0.0, 0.014538005916651168, 0.0, 0.0823504173564805, 0.0, -0.015084573225259414, -0.024029886309593806, 0.002353804137497127, -0.01185646244923649, -0.006871821995616626, 0.0, 0.0, 0.0, -0.007385426747822167, 0.0, 0.00951729051458334, -0.009194478227347374, -0.034438394076425925, 0.0019609061935832416, 0.06810752126488596, -0.013354332141671513]
["unc-6", "ABprpap-", 0.5363464095244981, 0.160359487511879, 0.05077882949526616, 0.06584493827763083, 0.10814549773931503, 0.1318361447220821, 0.08366928995887243, 0.11584097821636204, 0.10814549773931503, 0.07559421393571651, 0.07819699381953639, 0.11648134865152698, 0.10814549773931503, 0.08641303097758667, 0.10814549773931503, 0.10814549773931503, 0.0, 0.0, 0.0, 0.035342695868945714, 0.021786346816555995, 0.10814549773931503, 0.10814549773931503, 0.10814549773931503, 0.10814549773931503, 0.10814549773931503, 0.0759901272115594, -0.004526692099523308, 0.1793585974643331, 0.0, 0.0, 0.0765509367008049, 0.10814549773931503, 0.07106484482538089, 0.0, 0.014682762345346366, -0.0069392515638223885, 0.0014574827893803826, 0.10814549773931503, 0.10814549773931503, 0.10814549773931503, 0.056622132815673375, 0.005912691696456105, 0.06528380152574251, 0.10814549773931503, 0.02756454222396433, 0.0, 0.0, 0.004392448051186686, 0.01644850512923705, -0.005785611096040602, 0.0811550585977926, -0.033185491948279994, 0.10814549773931503, 0.0, 0.020014472622138693, 0.10814549773931503, -0.013053176604966025, 0.06728963044226802, 0.05905211089598362, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0024390264785794265, -0.006959396402352321, 0.0015372478808665403, 0.0, 0.0, 0.0, 0.0, 0.047463729536627336, 0.0, 0.0, 0.043770111965071135, -0.0382313653969064, 0.0, 0.0, 0.0, 0.02768075625477387, 0.015915920552068342, 0.0, 0.0, 0.0, 0.04996510360892124, 0.05508544848948127, -0.013817704480577299, 0.0, 0.0, 0.019053963221559448, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06754873314103306, 0.007198416030544711, 0.001623015093566104, -0.028129568843840606, 0.0, -0.0031363645990981483, 0.0, 0.0, 0.0, 0.024361274576907628, 0.0, -0.02165112338276554, 0.0, 0.05350560919799575, 0.0, -0.009332243207477858, -0.007146757787755175, -0.026695852737796528, 0.0, 0.0, 0.0, 0.0, 0.0, -0.01434671033713673, 0.0, 0.010369501166409098, 0.0, 0.0, -0.0025865236283939223, 0.0, 0.0, 0.0, 0.0, -0.004994330866246991, 0.0034786623941833405, 0.0, 0.003532302481563936, 0.0, -0.0271841001029619, 0.0, -0.0015301641773738473, 0.0, 0.00018657525082826313, 0.0, -0.005568624860355928, 0.0, 0.0, 0.006347928975777717, 0.0, -0.011777417045587648, -0.008610875185157657, 0.038441747969917534, 0.012673758195139018, 0.0, -0.00485818359922988, 0.009201068509931113, 0.015407887508522386, 0.0, 0.0, 0.0, 0.009115201585703373, -0.013548446115378601, 0.0, 0.0, 0.020531797563594707, 0.0, 0.0, 0.0, 0.03041302290489126, 0.017733936666896263, 0.0, 0.014675703331522533, 0.028636454273123453, -0.005627719711799268, 0.0, 0.0, 0.03384304856052094, 0.012950960053252757, 0.0, 0.028256109461413725, 0.0, 0.0, 0.03296882199805336, 0.023258274896457386, 0.04583401227000067, 0.0, 0.015885344610288926, 0.0, 0.006802611041561448, -0.0018495687905289732, 0.0054327839360258515, 0.0, -0.01677548902097221, 0.0, -0.002770066480114571, -0.006044055792093046, -0.005583962003501954, 0.0, 0.0, 0.0, 0.026284727838790677, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00784631653029287, 0.0, 0.06551043861108602, -0.03255128378622414, 0.06275421090842312, 0.0, 0.01251135688308276, -0.017816650477455974, -0.005551955343998518, 0.0, 0.0, 0.0, 0.025015311375287834, 0.01645158065241938, 0.0, 0.0, 0.0, -0.011714605691843034, -0.027470309720594183, -0.0060467610942377984, 0.020114224968701692, 0.0, 0.010249965626958749, 0.0, 0.07276465031817304, 0.0, 0.001821651422755109, -0.01634517269474753, 0.01946871854050617, 0.0029939469383691813, 0.01369592130957084, 0.0, 0.0, 0.0, 0.006336134802895895, 0.0, -0.018243946583868926, 0.06625688853913321, 0.01391560066873131, 0.0, 0.01255776562595287, 0.02163765370801409]
["unc-6", "ABprpaa-", 0.5363464095244981, 0.07013765225295855, 0.06806928874743645, 0.08054113335382362, 0.10814549773931503, 0.06499041971946876, 0.10814549773931503, 0.05186619778372681, 0.08188914003680225, 0.10876079123933997, 0.08440398618775954, 0.06738937661675488, 0.10814549773931503, 0.06308273160915943, 0.07385365252014298, 0.10814549773931503, 0.0, 0.0, 0.0, -0.022416111414676403, 0.0632127410856123, 0.08199904423665631, 0.10814549773931503, 0.10814549773931503, 0.05611166775212491, 0.07887205513073567, 0.0871201936059278, -0.011945861365909543, 0.12061823051167073, 0.0, 0.0, 0.06258271467742663, 0.09414255397780233, 0.0581048487119036, 0.0, -0.03089732629992196, -0.004660098479740479, -0.015455370294239025, 0.10814549773931503, 0.10814549773931503, 0.31749357376539894, -0.015376331146054856, 0.0011250070990544243, 0.07005788724426627, 0.10814549773931503, -0.021464029068790344, 0.0, 0.0013466029740758698, -0.003753339855957033, 0.0013523026051575088, 0.009159436600358832, 0.03395434163796034, 0.0, 0.14696750189028815, 0.0, -0.007567426825440673, 0.10814549773931503, -0.00958724704749511, 0.06307299935662505, -0.00892803585364049, -0.003911115662617069, -0.002522381268468986, 0.0, 0.0, 0.0, -0.009573483292024098, -0.013964813057758456, -0.01185047379137537, 0.0, -0.006965972020233354, 0.0, 0.0, -0.03837173116252735, -0.011534148388311152, 0.004099734233706869, -0.01867137574948076, 0.06131115737754864, -0.012885520987588666, 0.0, 0.0, -0.026139672607078373, -0.014699965755502151, 0.0, -0.002543163399209285, 0.0, 0.0039003376609585646, -0.011882089227031425, -0.028057867959791646, 0.0, -0.022907899430528726, -0.02817371048543763, 0.0, 0.0017845909995047801, 0.0, 0.0, -0.010515782970457131, -0.03380564989695831, -0.010889397232278978, -0.0009247431974510128, -0.023318046311359465, -0.013021545220424285, 0.001813255147485657, 0.0, 0.0, 0.0, -0.005065721886599158, 0.0, -0.008644238741876214, 0.0, 0.023301858989283886, 0.0, 0.002567852714524033, -0.012152538414008368, 0.0, 0.0, 0.0, -0.001813004190888435, 0.0, 0.0, -0.026340926788721637, 0.0, -0.023384585227991483, 0.0, 0.0, -0.025076134712051886, 0.0, 0.0, 0.0, 0.0, 0.0002138663870392219, -0.016746647819735505, -0.012095751385612624, -0.016453844315832366, 0.0, 0.002447364882225667, 0.0030803613025801447, -0.014876991979467314, 0.0, -0.009340384839266273, 0.0, 0.0030864041451806592, -0.009074659667863307, 0.0, -0.01818057432678199, -0.014800831499584948, -0.032563338775228615, -0.0018374511247240127, 0.002169552824271256, -0.0024499508370727434, 0.0, 0.0, -0.00917351527363493, 0.0, 0.002567852714524033, 0.0, 0.0, -0.019127835514220197, 0.027986986309086116, 0.02483356834345561, 0.0, -0.016590769059388537, 0.0, 0.0, 0.01630745534351733, -0.022651443952716066, -0.0015269152049622488, 0.0, -0.034912103979410816, -0.05099210519807086, 0.0, 0.0, -0.010917214971357229, -0.027344846999268514, -0.006775485897950815, -0.01351145959546973, -0.005068167574196076, 0.0, 0.0, -0.03428299142112383, 0.03858608720062785, -0.030675933369179714, 0.0, -0.011480315215956544, 0.0, -0.02754551310224691, 0.05141442376333506, -0.009193492835377568, 0.0, 0.0017536681593163439, 0.0, 0.0, 0.015501243941960341, 0.0027453759634494053, 0.0, 0.0, -0.002049772417808337, -0.025282916276926793, 0.0, -0.010205777257609927, 0.0, -0.030276374925985575, 0.0, 0.0, -0.0021147219151124146, -0.005005940529272855, -0.026958798869538593, -0.003984064038926003, -0.015167699262687214, 0.0, -0.037537465812984186, 0.003424316165150278, -0.010331259780681556, 0.0, -0.02470198895899367, 0.0, -0.006776999094134342, -0.017557679261493205, 0.003082627368555338, 0.0, 0.0, -0.016352034936757104, -0.003657948594539043, 0.0, -0.021820198740082817, 0.0, -0.031495668630281075, -0.0002072847624057484, 0.07260265729727568, 0.0, -0.014085009294905054, -0.02817648583828134, -0.026746952480239335, -0.009834943319792148, -0.032488110786730286, 0.0, 0.0, 0.0, -0.0011374175613615707, 0.0, -0.022212222064374308, -0.0596736134798915, -0.016077502713616874, 0.0, -0.018173180676454043, -0.014102816732484294]
["unc-6", "ABprappa-", 0.5363464095244981, 0.07345662953395847, 0.10952412315681773, 0.05171731896409343, 0.10814549773931503, 0.04426983621406199, 0.060355265028076095, 0.08125454674011144, 0.10814549773931503, 0.04530013478863753, 0.06905891002489879, 0.10814549773931503, 0.10814549773931503, 0.07150829979425079, 0.10814549773931503, 0.10814549773931503, 0.0, 0.0, 0.0, -0.024273695199167902, 0.02680236135918134, 0.10814549773931503, 0.10814549773931503, 0.10814549773931503, 0.060661346407332145, 0.13534308219640748, 0.04946719656127624, -0.018840905256927, 0.06838908201623106, 0.0, 0.0, 0.05953108259974677, 0.12210882453492428, 0.10814549773931503, 0.0, -0.028330468919727358, 0.0, -0.004209094763236875, 0.10814549773931503, 0.10814549773931503, 0.05406938981301617, -0.0343069230618647, -0.023736094928147305, 0.07844528417723876, 0.10814549773931503, -0.031907255136304616, 0.0, -0.0015458495859444331, -0.030506727687045807, -0.060406947047947204, -0.026078562729445642, 0.002563225759263099, -0.01567830968623743, 0.10814549773931503, 0.0, 0.06697132762379109, 0.10814549773931503, 0.0018581015633232418, 0.05597140898764415, 0.0, -0.05963441379479094, 0.0, 0.0, 0.0025889078403150065, 0.028506134393296093, -0.021137862008253034, -0.008543657302010111, -0.061781521410740815, 0.0, 0.0, 0.0, 0.0, -0.04170567312776815, -0.005589110590542787, 0.0, -0.035054950148328476, -0.006316467353556669, -0.03563375390380115, 0.0, 0.0, -0.05852628926506728, -0.039756415702398955, 0.0, 0.0, -0.005245468160244342, 0.0021617544039957888, -0.050919331472183665, -0.025115819243475876, 0.0, -0.010736938490797487, -0.013000133503668115, 0.0029020026225507543, 0.0, 0.0, -0.050820789666014214, -0.016789169179542186, -0.0015433943703767293, -0.03061097417877533, -0.013449607825508204, -0.03321615790892676, -0.03192777516678535, -0.002890626931571415, 0.0, 0.0, 0.0, -0.04439876478278063, 0.0, -0.002960548915513294, 0.20194056072341315, -0.03832397906917613, 0.0, -0.047484151306025776, -0.06554987723806757, -0.010736938490797487, 0.0, 0.0017222888498649338, 0.0, 0.0, 0.0, 0.039101340362094256, 0.0, 0.0, 0.0, 0.0, -0.02281353299862267, -0.021607935318798135, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009413756254361395, 0.0, 0.0, 0.0, -0.013938827119552634, 0.0, -0.0007380413083939894, 0.0, -3.653390321958598e-05, 0.22481292887607238, 0.0, -0.014713656975129124, 0.09429285591939976, -0.04631883634510851, -0.013453606230171614, -0.0075114358737571, 0.0020711117649890583, 0.019225899848501874, 0.0, -0.035304086831289654, 0.0, 0.0, 0.0, 0.0, 0.0, -0.007863037828688836, -0.046691923837505735, 0.0, -0.020227935523208902, 0.0, 0.0, 0.0, 0.025659079375574097, -0.036655974806915584, 0.0, -0.02942745662007271, -0.058822284030120235, 0.0, 0.0, 0.0, -0.027680003385078512, 0.018736968462725392, 0.0, -0.040540979177889645, 0.0, 0.0, -0.05472049533840964, -0.005245468160244342, -0.00023482702088338894, 0.0, -0.012636846946698177, 0.002563225759263099, -0.005746305775265248, 0.0, -0.059588312679424514, 0.0, -0.03810974382912423, 0.0, -0.038848632332251665, -0.03273325333407599, 0.0018581015633232418, 0.0, 0.0, 0.0, -0.02654603061573678, -0.026890950985130627, -0.011861804286916456, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.007988932412727768, -0.025679244265358663, -0.030329597029649075, 0.0, 0.0017336091547994906, -0.05258689442821341, 0.09915033201187523, 0.0, 0.0, 0.0, -0.02875722384148843, 0.0026357398704684835, 0.0, 0.0, 0.0, -0.03957310922565643, 0.0, 0.0, 0.0, 0.0, 0.011853528063299729, 0.0, 0.10814549773931503, 0.0, 0.0006088753821428747, -0.05298306346551349, 0.0030487898610322053, -0.03110853444507555, -0.0075824503349645935, 0.0, 0.0, 0.0, -0.005723352236178572, 0.0, -0.02239668274353066, -0.017943902207921972, -0.05137325491139696, 0.0, -0.03340708310132693, 0.0049612278768685555]
["unc-6", "ABprapa-", 0.5363464095244981, 0.05928843031596348, 0.0599027938099469, 0.07649172739026297, 0.10814549773931503, 0.0705018639277788, 0.07188102966002757, 0.03669451518963712, 0.06441696107331016, 0.04128535221961181, 0.06475684147469939, 0.10166208339215434, 0.10814549773931503, 0.06526184572344092, 0.10814549773931503, 0.10814549773931503, 0.0, 0.0, -0.020399359342016216, -0.013322902500054397, -0.030362977569940004, 0.07210930566998547, 0.06380279812073672, 0.10814549773931503, 0.05579947099466527, 0.043232157619371436, 0.05847577130156009, -0.010540019586250032, 0.03763914858270745, 0.0, 0.0, 0.07128995057167052, 0.08127290907429212, 0.09543988300453883, -0.029059266176539447, -0.022087050855176475, 0.00523799203155385, -0.0087114825988756, 0.10814549773931503, 0.10814549773931503, 0.14708553289156245, -0.03537457340492568, -0.012703361006950499, 0.17823858377126936, 0.07505838030304095, -0.040418904162317935, 0.0, 0.0, -0.020151034435509745, -0.01901017353268959, -0.012394728223036664, -0.00685034606805829, -0.0008268016486752023, 0.10814549773931503, 0.0, -0.03448603925056636, 0.08132351788109776, -0.005955993018347756, 0.07564678615269232, 0.16302394761446104, -0.015720876489648702, -0.021387559760553957, 0.0, 0.0024774696072315935, -0.0012781215671653658, -0.02245236975466302, -0.021184879749405642, -0.02634822818416609, 0.0, -0.0002476249373246701, 0.0022998405571933935, 0.0004020987881812754, -0.024027414813875755, -0.004173855080207525, 0.0, -0.01133139455650502, -0.0215200717195192, -0.01753574694774502, -0.04606389244658526, 0.000509045527883927, -0.0051001988405358105, -0.014927967403257704, 0.0023617796938486643, -0.010077535413319273, -0.016567936151732788, 0.004040657816682613, 0.038940035131527634, -0.0002775069994552341, 0.0, 0.0006185511300644281, -0.01825018147592542, -0.0010567286364126366, -0.029015065545033025, 0.0, -0.01062787084060223, 0.0017050498550787094, -0.029236112861847137, -0.03369962819177622, -0.010231963737389955, -0.015630745623136464, -0.00502366308569175, -0.022710724598245975, 0.0, 0.0, 0.0, -0.019323778886133146, 0.0, 0.0036128474523788945, 0.0, -0.04990262320482352, -0.004372866601525664, 0.0035715464923299477, -0.014540115849323076, 0.0, 0.0026627887908867785, -0.009880935113460722, -0.035984963184250485, 0.0, -0.014284560882438783, -0.005288316699781584, 0.0, 0.005206252360365883, 0.0, 0.0, 0.03586840834447185, -0.006480625444626044, -0.006605495282323604, 0.0, 0.0, -0.004517037354383929, -0.008625204815030978, 0.05657630821550727, -0.014480408312505667, 0.0, -0.006326600606404611, 0.0, -0.03238253328915885, 0.0022371460652130587, -0.0012568485838820728, 0.0, -0.018277879867622592, -0.003401929867481452, 0.0, -0.006960797707838366, 0.0014120322632778176, -0.01946121788781738, -0.01089506368139994, -0.002971914912877007, -0.028790761965371284, -0.005240172015018278, -0.014083307901981751, -0.030524174596906022, 0.0, 0.002915077469458247, 0.0, 0.0, -4.147080521102535e-06, 0.03609878434483781, -0.01750739651621442, 0.0, -0.012026994415262272, 0.0, 0.0, 0.002472061571308049, -0.004327975860240754, -0.018113544557627745, 0.0, -0.03210460925764504, -0.029154978611214945, -0.010074140001240302, 0.0, 0.0, -0.002607790604940643, 0.0017050498550787094, 0.0, 0.01985395207555159, 0.0, 0.0, 0.022792655877855516, 0.025599428509270453, -0.01737716168383199, 0.0, 7.254609180909535e-05, 0.0, -0.004878196911292829, 0.0, 0.005829934761572786, 0.002619355859695583, -0.02399985300264418, 0.0, -0.020399359342016216, -0.015902369766222783, -0.003033106067974847, 0.0, 0.0, 0.0, -0.03745599195462266, -0.013732210345777858, -0.010952528474895475, 0.0, 0.0, 0.0, 0.0, -0.012308305200875086, -0.009153279381527438, 0.007493069769878061, 0.000997149022006997, -0.02736068854111585, -0.018218994132862078, -0.01673496321780488, -0.013174327537661476, -0.027361360216535725, -0.012984204345506201, -0.005659538174562927, 0.0, -0.015276992061292976, -0.016405347761454612, 0.0005636759783026548, 0.0, 0.0, -0.015555585282759169, 0.0, -0.0035759408425635733, 0.0, 0.0, -0.04651748829046683, -7.257687106545298e-05, 0.06816106690501621, 0.0, -0.005562334748042009, -0.015555314690610418, 0.032061636316489034, 0.0020001846704865837, -0.01191325316451605, -0.003022123920690881, -0.012937881602314292, 0.0, -0.004429644971970795, 0.0, -0.016783585208880666, -0.01892447757200304, -0.04205909068552264, -0.009588936095583984, -0.038739151253808154, -0.012595592465179713]
